district,county,state_school_id,nces_id,school_name,school_type,is_zoned_public,is_charter,is_magnet,is_private,grades_served,address,city,zip,latitude,longitude,source_url,notes
ORANGE,ORANGE,481091,,WATERFORD ELEMENTARY,Elementary,YES,NO,,NO,,12950 Lake Underhill Rd,Orlando,32828,28.5430530307691,-81.1974445676437,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 01; Title I=NO; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,481111,,ROBERTO CLEMENTE MIDDLE,Middle/Junior,YES,NO,,NO,,6000 Stonewall Jackson Rd,Orlando,32807,28.5308920285942,-81.3033010092771,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 02; Title I=YES; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,481121,,DISCOVERY MIDDLE,Middle/Junior,YES,NO,,NO,,601 Woodbury Rd,Orlando,32828,28.5415692034728,-81.1925123764898,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 02; Title I=NO; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,481133,,WESTRIDGE MIDDLE,Middle/Junior,YES,NO,,NO,,3800 W Oak Ridge Rd,Orlando,32809,28.4710482254404,-81.4210492171642,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 02; Title I=YES; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,481141,,LITTLE RIVER ELEMENTARY,Elementary,YES,NO,,NO,,100 Caswell Dr,Orlando,32825,28.5458151344128,-81.2707521617108,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 01; Title I=YES; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,481151,,JUDSON B WALKER MIDDLE,Middle/Junior,YES,NO,,NO,,150 Amidon Ln,Orlando,32809,28.4599891001081,-81.3744672040434,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 02; Title I=YES; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,481161,,VILLAGE PARK ELEMENTARY,Elementary,YES,NO,,NO,,12253 Lake Nona Gateway Rd,Orlando,32827,28.3870801116819,-81.2751620201543,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 01; Title I=NO; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,481171,,WINEGARD ELEMENTARY,Elementary,YES,NO,,NO,,7055 Winegard Rd,Orlando,32809,28.4537719402703,-81.3820480623825,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 01; Title I=YES; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,481181,,DOMMERICH ELEMENTARY,Elementary,YES,NO,,NO,,601 N. Thistle Ln,Maitland,32751,28.6317682077482,-81.3398530036411,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 01; Title I=NO; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,481191,,HUNTERS CREEK ELEMENTARY,Elementary,YES,NO,,NO,,13400 Town Loop Blvd,Orlando,32837,28.367846791045,-81.4350568618324,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 01; Title I=NO; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,481201,,WESTPOINTE ELEMENTARY,Elementary,YES,NO,,NO,,7525 Westpointe Blvd,Orlando,32835,28.5202175191299,-81.4936841944366,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 01; Title I=NO; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,481221,,LAKE SYBELIA ELEMENTARY,Elementary,YES,NO,,NO,,600 Sandspur Rd,Maitland,32751,28.6314133017982,-81.371228652175,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 01; Title I=NO; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,481231,,WINDERMERE ELEMENTARY,Elementary,YES,NO,,NO,,5523 Winter Garden Vineland Rd,Windermere,34786,28.4826934794514,-81.5806439204082,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 01; Title I=NO; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,481241,,MEADOWBROOK MIDDLE,Middle/Junior,YES,NO,,NO,,6000 North Ln,Orlando,32808,28.5951339432984,-81.4631543351533,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 02; Title I=YES; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,481251,,RIVERSIDE ELEMENTARY,Elementary,YES,NO,,NO,,3125 Pembrook Ave,Orlando,32810,28.6338168492504,-81.4205952497473,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 01; Title I=YES; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,481261,,SADLER ELEMENTARY,Elementary,YES,NO,,NO,,4000 W Oak Ridge Rd,Orlando,32809,28.4708310153713,-81.4266709639018,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 01; Title I=YES; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,481271,,ROSEMONT ELEMENTARY,Elementary,YES,NO,,NO,,4650 Point Look Out Rd,Orlando,32808,28.6036788608251,-81.4401676013643,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 01; Title I=YES; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,481281,,CORNER LAKE MIDDLE,Middle/Junior,YES,NO,,NO,,1700 Chuluota Rd,Orlando,32820,28.5644357138662,-81.1298763414802,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 02; Title I=NO; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,481282,,APOPKA ELEMENTARY,Elementary,YES,NO,,NO,,311 Vick Rd,Apopka,32713,28.6843013746851,-81.5247184105839,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 01; Title I=NO; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,481291,,CHAIN OF LAKES MIDDLE,Middle/Junior,YES,NO,,NO,,8700 Conroy Windermere Rd,Orlando,32835,28.4925118657082,-81.5043268997127,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 02; Title I=NO; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,481321,,WILLIAM S MAXEY ELEMENTARY,Elementary,YES,NO,,NO,,602 E. Storey Rd,Winter Garden,34787,28.5577571759758,-81.5759985388408,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 01; Title I=YES; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,481322,,PANTHER LAKE ELEMENTARY,Elementary,YES,NO,,NO,,10151 Summerlake Groves St,Winter Garden,34787,28.422542780147,-81.6256783041804,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 01; Title I=NO; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,481331,,ORANGE CENTER ELEMENTARY,Elementary,YES,NO,,NO,,621 Texas Ave,Orlando,32805,28.5342106467439,-81.4079716573077,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 01; Title I=YES; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,481341,,SOUTHWOOD ELEMENTARY,Elementary,YES,NO,,NO,,12600 Bisted Dr,Orlando,32824,28.3846776664042,-81.3834350577522,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 01; Title I=NO; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,481351,,HUNGERFORD ELEMENTARY,Elementary,YES,NO,,NO,,230 College Ave,Maitland,32751,28.6145295547248,-81.3832809900647,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 01; Title I=YES; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,481361,,PHILLIS WHEATLEY ELEMENTARY,Elementary,YES,NO,,NO,,1475 Marvin C Zander Ave,Apopka,32703,28.656081394256,-81.5124207480553,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 01; Title I=YES; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,481371,,SUNRISE ELEMENTARY,Elementary,YES,NO,,NO,,101 Lone Palm Rd,Orlando,32828,28.5350446819361,-81.1758596465326,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 01; Title I=NO; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,481381,,MEADOW WOODS MIDDLE,Middle/Junior,YES,NO,,NO,,500 Rhode Island Woods Cir,Orlando,32824,28.3714256570906,-81.3629706362445,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 02; Title I=NO; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,481391,,CONWAY MIDDLE,Middle/Junior,YES,NO,,NO,,4600 Anderson Rd,Orlando,32812,28.5005420980302,-81.3280312708903,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 02; Title I=YES; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,481392,,BAY LAKE ELEMENTARY,Elementary,YES,NO,,NO,,12005 Silverlake Park Dr,Windermere,34786,28.4426660363868,-81.5641779301969,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 01; Title I=NO; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,481401,,ALOMA ELEMENTARY,Elementary,YES,NO,,NO,,2949 Scarlet Rd,Winter Park,32792,28.5984477690509,-81.3086699776197,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 01; Title I=YES; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,481411,,WINTER PARK HIGH,Senior High,YES,NO,,NO,,2100 Summerfield Rd,Winter Park,32792,28.5859880280158,-81.3202486276666,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 03; Title I=NO; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,481421,,IVEY LANE ELEMENTARY,Elementary,YES,NO,,NO,,209 Silverton St,Orlando,32811,28.5443913405647,-81.4369958756944,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 01; Title I=YES; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,481431,,RIDGEWOOD PARK ELEMENTARY,Elementary,YES,NO,,NO,,3401 Pioneer Rd,Orlando,32808,28.5857124643537,-81.4616617929495,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 01; Title I=YES; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,481441,,SHENANDOAH ELEMENTARY,Elementary,YES,NO,,NO,,4827 Conway Rd,Orlando,32812,28.4837147538618,-81.3286563432472,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 01; Title I=NO; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,481451,,COLUMBIA ELEMENTARY,Elementary,YES,NO,,NO,,18501 Cypress Lake Glen Blvd,Orlando,32820,28.5765108427434,-81.1226497985436,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 01; Title I=NO; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,481461,,HIDDEN OAKS ELEMENTARY,Elementary,YES,NO,,NO,,9051 Suburban Dr,Orlando,32829,28.4898054067466,-81.2596022121361,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 01; Title I=NO; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,481471,,HORIZON HIGH SCHOOL,Senior High,YES,NO,,NO,,10393 Seidel Rd,Winter Garden,34787,28.4160336155814,-81.6260027832457,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 03; Title I=NO; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,481481,,STONEWYCK ELEMENTARY,Elementary,YES,NO,,NO,,3001 Stonewyck St,Orlando,32824,28.3570112163715,-81.3276294121988,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 01; Title I=NO; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,481482,,INDEPENDENCE ELEMENTARY,Elementary,YES,NO,,NO,,6255 New Independence Parkway,Winter Garden,34787,28.4670824063134,-81.6071531089182,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 01; Title I=NO; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,481491,,PALMETTO ELEMENTARY,Elementary,YES,NO,,NO,,2015 Duskin Ave,Orlando,32839,28.48048961952,-81.4070287685732,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 01; Title I=YES; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,481492,,MILLENNIA GARDENS ELEMENTARY,Elementary,YES,NO,,NO,,3515 Gardens Ridge Way,Orlando,32811,28.4960610336461,-81.4209318532881,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 01; Title I=YES; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,481501,,OAK HILL ELEMENTARY,Elementary,YES,NO,,NO,,11 S Hiawassee Rd,Orlando,32835,28.5408052281563,-81.4728300718409,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 01; Title I=YES; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,481511,,WEST ORANGE HIGH,Senior High,YES,NO,,NO,,1625 S Beulah Rd,Winter Garden,34787,28.5422109170379,-81.5671795079108,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 03; Title I=NO; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,481521,,APOPKA HIGH,Senior High,YES,NO,,NO,,311 Vick Rd,Apopka,32713,28.6843013746851,-81.5247184105839,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 03; Title I=NO; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,481531,,OCOEE ELEMENTARY,Elementary,YES,NO,,NO,,300 S Bluford Ave,Ocoee,34761,28.5670808426328,-81.5428465551385,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 01; Title I=YES; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,481541,,PINAR ELEMENTARY,Elementary,YES,NO,,NO,,3701 Anthony Ln,Orlando,32822,28.50496933573,-81.274163084374,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 01; Title I=YES; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,481542,,WEKIVA HIGH,Senior High,YES,NO,,NO,,2501 N Hiawassee Rd,Apopka,32703,28.6381634794842,-81.473339705382,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 03; Title I=YES; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,481551,,LIBERTY MIDDLE,Middle/Junior,YES,NO,,NO,,3405 S Chickasaw Trl,Orlando,32829,28.5031207667873,-81.2666306035352,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 02; Title I=YES; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,481553,,MILLENNIA ELEMENTARY,Elementary,YES,NO,,NO,,5301 Cypress Creek Blvd,Orlando,32811,28.4860654720884,-81.4440184099307,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 01; Title I=NO; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,481562,,WESTBROOKE ELEMENTARY,Elementary,YES,NO,,NO,,500 Tomyn Blvd,Ocoee,34761,28.5397460541339,-81.536208103249,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 01; Title I=NO; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,481571,,LAKE WHITNEY ELEMENTARY,Elementary,YES,NO,,NO,,1351 Windermere Rd,Winter Garden,34787,28.5260274060511,-81.5566835515061,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 01; Title I=NO; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,481582,,MOSS PARK ELEMENTARY,Elementary,YES,NO,,NO,,9301 North Shore Golf Club Blvd,Orlando,32832,28.4096922695188,-81.2172980811593,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 01; Title I=NO; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,481591,,DR. PHILLIPS ELEMENTARY,Elementary,YES,NO,,NO,,6909 Dr Phillips Blvd,Orlando,32819,28.4616912137853,-81.4897574665863,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 01; Title I=NO; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,481601,,DEERWOOD ELEMENTARY,Elementary,YES,NO,,NO,,1356 S Econlockhatchee Trl,Orlando,32825,28.5250753169829,-81.254574545459,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 01; Title I=NO; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,481611,,WILLIAM FRANGUS ELEMENTARY,Elementary,YES,NO,,NO,,380 Killington Way,Orlando,32835,28.5455930176099,-81.4954757929544,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 01; Title I=YES; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,481612,,CASTLE CREEK ELEMENTARY,Elementary,YES,NO,,NO,,1245 N Avalon Park Blvd,Orlando,32828,28.5578129796409,-81.1622777311932,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 01; Title I=YES; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,481621,,SHINGLE CREEK ELEMENTARY,Elementary,YES,NO,,NO,,5620 Harcourt Ave,Orlando,32839,28.4804069933562,-81.4341879726825,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 01; Title I=YES; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,481631,,TIMBER CREEK HIGH,Senior High,YES,NO,,NO,,1001 S Avalon Park Blvd,Orlando,32828,28.527919509324,-81.145252734754,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 03; Title I=NO; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,481632,,OLYMPIA HIGH,Senior High,YES,NO,,NO,,4301 S Apopka Vineland Rd,Orlando,32835,28.4986441328871,-81.5063749240158,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 03; Title I=NO; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,481651,,CYPRESS CREEK HIGH,Senior High,YES,NO,,NO,,1101 Bear Crossing Dr,Orlando,32824,28.3812664010554,-81.3792056924461,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 03; Title I=NO; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,481662,,FREEDOM HIGH,Senior High,YES,NO,,NO,,2850 Taft Vineland Rd,Orlando,32837,28.4159166359172,-81.4179511112126,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 03; Title I=NO; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,481671,,PIEDMONT LAKES MIDDLE,Middle/Junior,YES,NO,,NO,,2601 Lakeville Rd,Apopka,32703,28.6384705383985,-81.4783002853402,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 02; Title I=YES; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,481681,,GOTHA MIDDLE,Middle/Junior,YES,NO,,NO,,9155 Gotha Rd,Windermere,34786,28.5293967845598,-81.5109534423621,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 02; Title I=NO; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,481682,,ODYSSEY MIDDLE,Middle/Junior,YES,NO,,NO,,9290 Lee Vista Blvd,Orlando,32829,28.4745734144794,-81.2571299824512,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 02; Title I=NO; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,481692,,ATWATER BAY ELEMENTARY,Elementary,YES,NO,,NO,,11000 Atwater Bay Dr,Winter Garden,34787,28.413782685806,-81.6504727704874,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 01; Title I=NO; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,481702,,WOLF LAKE MIDDLE,Middle/Junior,YES,NO,,NO,,1725 W Ponkan Rd,Apopka,32712,28.7296131214123,-81.5408081422055,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 02; Title I=NO; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,481703,,SOUTH CREEK MIDDLE,Middle/Junior,YES,NO,,NO,,3801 E Wetherbee Rd,Orlando,32824,28.3946936052561,-81.3445217783972,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 02; Title I=NO; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,481731,,SAND LAKE ELEMENTARY,Elementary,YES,NO,,NO,,8301 Buena Vista Woods Blvd,Orlando,32836,28.411697612566,-81.492782045952,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 01; Title I=NO; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,481741,,WYNDHAM LAKES ELEMENTARY,Elementary,YES,NO,,NO,,14360 Wyndham Lakes Blvd,Orlando,32824,28.3551332340309,-81.349042130197,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 01; Title I=NO; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,481751,,WOLF LAKE ELEMENTARY,Elementary,YES,NO,,NO,,1725 W Ponkan Rd,Apopka,32712,28.7296131214123,-81.5408081422055,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 01; Title I=NO; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,481752,,VISTA LAKES ELEMENTARY,Elementary,YES,NO,,NO,,6050 Lake Champlain Dr,Orlando,32829,28.4744674480742,-81.2715813952916,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 01; Title I=NO; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,481761,,INNOVATION HIGH,Senior High,YES,NO,,NO,,12401 Dowden Rd,Orlando,32832,28.4460747267941,-81.2150088564264,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 03; Title I=NO; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,481762,,BRIDGEWATER MIDDLE,Middle/Junior,YES,NO,,NO,,5600 Tiny Rd,Winter Garden,34787,28.4802358174023,-81.6137887789103,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 02; Title I=NO; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,481763,,AVALON MIDDLE,Middle/Junior,YES,NO,,NO,,13500 Tanja King Blvd,Orlando,32828,28.5108135902719,-81.148491755816,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 02; Title I=NO; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,481771,,STONE LAKES ELEMENTARY,Elementary,YES,NO,,NO,,15200 Stoneybrook Blvd,Orlando,32828,28.5116233360986,-81.1627085235616,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 01; Title I=NO; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,481776,,SUNSET PARK ELEMENTARY,Elementary,YES,NO,,NO,,12050 Overstreet Rd,Windermere,34786,28.4595264857808,-81.5590644203708,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 01; Title I=NO; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,481791,,KEENES CROSSING ELEMENTARY,Elementary,YES,NO,,NO,,5240 Keene's Pheasant Dr,Windermere,34786,28.4880772334593,-81.6006119726092,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 01; Title I=NO; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,481801,,EAST RIVER HIGH,Senior High,YES,NO,,NO,,650 East River Falcons Way,Orlando,32833,28.5570127329769,-81.130805711888,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 03; Title I=NO; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,481821,,SUNRIDGE ELEMENTARY,Elementary,YES,NO,,NO,,14955 SunRidge Blvd,Winter Garden,34787,28.5364623581195,-81.6043315370375,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 01; Title I=NO; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,481831,,SUN BLAZE ELEMENTARY,Elementary,YES,NO,,NO,,9101 Randal Park Blvd,Orlando,32832,28.4345476202193,-81.2344469567117,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 01; Title I=NO; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,481851,,AUDUBON PARK SCHOOL,Combination,YES,NO,,NO,,1500 Falcon Dr,Orlando,32803,28.5660844107665,-81.3471354635298,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 04; Title I=NO; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,481852,,TIMBER SPRINGS MIDDLE,Middle/Junior,YES,NO,,NO,,16001 Timber Park Lane,Orlando,32828,28.5342384933349,-81.1378805301761,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 02; Title I=NO; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,481861,,WEDGEFIELD SCHOOL,Combination,YES,NO,,NO,,3835 Bancroft Blvd,Orlando,32833,28.4904743266764,-81.0742922584613,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 04; Title I=NO; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,481871,,INNOVATION MIDDLE,Middle/Junior,YES,NO,,NO,,12401 Dowden Rd,Orlando,32832,28.4460747267941,-81.2150088564264,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 02; Title I=NO; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,481908,,WINDERMERE HIGH,Senior High,YES,NO,,NO,,5523 Winter Garden Vineland Rd,Windermere,34786,28.4826934794514,-81.5806439204082,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 03; Title I=NO; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
ORANGE,ORANGE,481911,,SUNRIDGE MIDDLE,Middle/Junior,YES,NO,,NO,,14955 SunRidge Blvd,Winter Garden,34787,28.5364623581195,-81.6043315370375,https://www.fldoe.org/file/18534/SchoolGrades25.xlsx,School type code 02; Title I=NO; Alternative/ESE=N; coordinates pending NCES/district GIS pull.
